,subspecies_pred,Eritromicina_pred,Tetraciclina_pred,Gentamicina_pred,Clindamicina_pred,Enrofloxacin_pred,ANT(6)-Ia_pred,ErmB_pred,lsaE_pred,mefE_pred,tetM_pred,tetO_pred,mf3_pred
V190,Dysgalactiae,S,NS,S,S,NS,NS,NS,NS,NS,NS,NS,NS
V200,Dysgalactiae,S,NS,S,S,NS,NS,NS,NS,NS,NS,NS,NS
V217,Equisimilis,S,NS,S,S,NS,NS,NS,NS,NS,NS,NS,NS
V220,Equisimilis,S,NS,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V222,Canis,S,S,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V240,Equisimilis,S,NS,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V252,Dysgalactiae,S,NS,S,S,NS,NS,NS,NS,NS,NS,NS,NS
V300,Equisimilis,S,NS,NS,S,NS,NS,S,NS,NS,NS,NS,NS
V302,Canis,S,S,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V305,Equisimilis,S,NS,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V421,Canis,S,S,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V516,Equisimilis,S,NS,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V517,Dysgalactiae,S,NS,S,S,NS,NS,NS,NS,NS,NS,NS,NS
V518,Canis,S,S,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V684,Canis,S,S,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V685,Equisimilis,S,NS,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V686,Canis,S,S,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V71,Equisimilis,S,NS,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V72,Canis,S,S,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V720,Equisimilis,S,NS,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V731,Dysgalactiae,S,NS,S,S,NS,NS,NS,NS,NS,NS,NS,NS
V737,Canis,S,S,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V755,Dysgalactiae,S,NS,S,S,NS,NS,NS,NS,NS,NS,NS,NS
V757,Dysgalactiae,S,NS,S,S,NS,NS,NS,NS,NS,NS,NS,NS
V767,Canis,S,S,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
V778,Dysgalactiae,S,NS,S,S,NS,NS,NS,NS,NS,NS,NS,NS
V794,Equisimilis,S,NS,NS,S,NS,NS,NS,NS,NS,NS,NS,NS
